frame,model,condition,confidence,class_id,inference_time
241,FP16,jpeg_q70,0.41162109375,2,0.036293983459472656
241,FP16,jpeg_q70,0.263427734375,26,0.036293983459472656
242,FP16,jpeg_q70,0.85693359375,0,0.03669404983520508
242,FP16,jpeg_q70,0.853515625,2,0.03669404983520508
242,FP16,jpeg_q70,0.84912109375,0,0.03669404983520508
242,FP16,jpeg_q70,0.8076171875,0,0.03669404983520508
242,FP16,jpeg_q70,0.7099609375,2,0.03669404983520508
242,FP16,jpeg_q70,0.3720703125,2,0.03669404983520508
242,FP16,jpeg_q70,0.366455078125,2,0.03669404983520508
242,FP16,jpeg_q70,0.272216796875,2,0.03669404983520508
243,FP16,jpeg_q70,0.8798828125,0,0.03494668006896973
243,FP16,jpeg_q70,0.83056640625,0,0.03494668006896973
243,FP16,jpeg_q70,0.7998046875,2,0.03494668006896973
243,FP16,jpeg_q70,0.77880859375,0,0.03494668006896973
243,FP16,jpeg_q70,0.4775390625,2,0.03494668006896973
243,FP16,jpeg_q70,0.4267578125,2,0.03494668006896973
244,FP16,jpeg_q70,0.876953125,2,0.03676772117614746
244,FP16,jpeg_q70,0.875,0,0.03676772117614746
244,FP16,jpeg_q70,0.81640625,0,0.03676772117614746
244,FP16,jpeg_q70,0.80517578125,0,0.03676772117614746
244,FP16,jpeg_q70,0.35009765625,2,0.03676772117614746
244,FP16,jpeg_q70,0.33203125,2,0.03676772117614746
244,FP16,jpeg_q70,0.253662109375,26,0.03676772117614746
245,FP16,jpeg_q70,0.89990234375,0,0.037116050720214844
245,FP16,jpeg_q70,0.82568359375,0,0.037116050720214844
245,FP16,jpeg_q70,0.81591796875,2,0.037116050720214844
245,FP16,jpeg_q70,0.7900390625,0,0.037116050720214844
245,FP16,jpeg_q70,0.3359375,2,0.037116050720214844
245,FP16,jpeg_q70,0.30126953125,26,0.037116050720214844
246,FP16,jpeg_q70,0.9052734375,0,0.0351409912109375
246,FP16,jpeg_q70,0.8935546875,2,0.0351409912109375
246,FP16,jpeg_q70,0.82177734375,0,0.0351409912109375
246,FP16,jpeg_q70,0.8125,0,0.0351409912109375
246,FP16,jpeg_q70,0.654296875,2,0.0351409912109375
246,FP16,jpeg_q70,0.420654296875,2,0.0351409912109375
246,FP16,jpeg_q70,0.367919921875,2,0.0351409912109375
247,FP16,jpeg_q70,0.90234375,2,0.03734946250915527
247,FP16,jpeg_q70,0.85498046875,0,0.03734946250915527
247,FP16,jpeg_q70,0.56689453125,0,0.03734946250915527
247,FP16,jpeg_q70,0.359130859375,2,0.03734946250915527
247,FP16,jpeg_q70,0.338134765625,0,0.03734946250915527
247,FP16,jpeg_q70,0.319091796875,0,0.03734946250915527
248,FP16,jpeg_q70,0.8505859375,0,0.042508840560913086
248,FP16,jpeg_q70,0.84814453125,2,0.042508840560913086
248,FP16,jpeg_q70,0.50732421875,0,0.042508840560913086
249,FP16,jpeg_q70,0.876953125,0,0.0582120418548584
249,FP16,jpeg_q70,0.86572265625,2,0.0582120418548584
249,FP16,jpeg_q70,0.79833984375,2,0.0582120418548584
249,FP16,jpeg_q70,0.71875,0,0.0582120418548584
249,FP16,jpeg_q70,0.7001953125,0,0.0582120418548584
249,FP16,jpeg_q70,0.456298828125,0,0.0582120418548584
249,FP16,jpeg_q70,0.269775390625,2,0.0582120418548584
249,FP16,jpeg_q70,0.263427734375,2,0.0582120418548584
250,FP16,jpeg_q70,0.89453125,2,0.06317782402038574
250,FP16,jpeg_q70,0.87890625,0,0.06317782402038574
250,FP16,jpeg_q70,0.83056640625,0,0.06317782402038574
250,FP16,jpeg_q70,0.81005859375,2,0.06317782402038574
250,FP16,jpeg_q70,0.64306640625,0,0.06317782402038574
250,FP16,jpeg_q70,0.272705078125,0,0.06317782402038574
250,FP16,jpeg_q70,0.27001953125,26,0.06317782402038574
251,FP16,jpeg_q70,0.9013671875,0,0.04063820838928223
251,FP16,jpeg_q70,0.890625,2,0.04063820838928223
251,FP16,jpeg_q70,0.83984375,0,0.04063820838928223
251,FP16,jpeg_q70,0.73681640625,2,0.04063820838928223
251,FP16,jpeg_q70,0.73583984375,0,0.04063820838928223
251,FP16,jpeg_q70,0.414306640625,26,0.04063820838928223
252,FP16,jpeg_q70,0.89501953125,0,0.03798389434814453
252,FP16,jpeg_q70,0.83447265625,2,0.03798389434814453
252,FP16,jpeg_q70,0.8232421875,0,0.03798389434814453
252,FP16,jpeg_q70,0.7724609375,0,0.03798389434814453
252,FP16,jpeg_q70,0.71630859375,2,0.03798389434814453
252,FP16,jpeg_q70,0.46044921875,2,0.03798389434814453
252,FP16,jpeg_q70,0.33740234375,2,0.03798389434814453
252,FP16,jpeg_q70,0.251220703125,26,0.03798389434814453
253,FP16,jpeg_q70,0.888671875,0,0.036881446838378906
253,FP16,jpeg_q70,0.86865234375,2,0.036881446838378906
253,FP16,jpeg_q70,0.8232421875,0,0.036881446838378906
253,FP16,jpeg_q70,0.78173828125,0,0.036881446838378906
253,FP16,jpeg_q70,0.5576171875,2,0.036881446838378906
253,FP16,jpeg_q70,0.5341796875,2,0.036881446838378906
253,FP16,jpeg_q70,0.39697265625,2,0.036881446838378906
253,FP16,jpeg_q70,0.2607421875,26,0.036881446838378906
254,FP16,jpeg_q70,0.87841796875,0,0.03632855415344238
254,FP16,jpeg_q70,0.86279296875,2,0.03632855415344238
254,FP16,jpeg_q70,0.8076171875,0,0.03632855415344238
254,FP16,jpeg_q70,0.701171875,0,0.03632855415344238
254,FP16,jpeg_q70,0.5234375,2,0.03632855415344238
254,FP16,jpeg_q70,0.498046875,2,0.03632855415344238
254,FP16,jpeg_q70,0.42236328125,2,0.03632855415344238
255,FP16,jpeg_q70,0.88427734375,2,0.04213881492614746
255,FP16,jpeg_q70,0.87744140625,0,0.04213881492614746
255,FP16,jpeg_q70,0.802734375,0,0.04213881492614746
255,FP16,jpeg_q70,0.63671875,2,0.04213881492614746
255,FP16,jpeg_q70,0.59326171875,0,0.04213881492614746
255,FP16,jpeg_q70,0.52783203125,2,0.04213881492614746
255,FP16,jpeg_q70,0.5244140625,2,0.04213881492614746
256,FP16,jpeg_q70,0.83935546875,2,0.035920143127441406
256,FP16,jpeg_q70,0.833984375,0,0.035920143127441406
256,FP16,jpeg_q70,0.7685546875,0,0.035920143127441406
256,FP16,jpeg_q70,0.6728515625,0,0.035920143127441406
256,FP16,jpeg_q70,0.4951171875,2,0.035920143127441406
256,FP16,jpeg_q70,0.40966796875,2,0.035920143127441406
256,FP16,jpeg_q70,0.33251953125,2,0.035920143127441406
256,FP16,jpeg_q70,0.301025390625,0,0.035920143127441406
256,FP16,jpeg_q70,0.2958984375,0,0.035920143127441406
257,FP16,jpeg_q70,0.8212890625,2,0.040468454360961914
257,FP16,jpeg_q70,0.8076171875,0,0.040468454360961914
257,FP16,jpeg_q70,0.76708984375,0,0.040468454360961914
257,FP16,jpeg_q70,0.609375,0,0.040468454360961914
257,FP16,jpeg_q70,0.50439453125,2,0.040468454360961914
257,FP16,jpeg_q70,0.5,2,0.040468454360961914
257,FP16,jpeg_q70,0.38037109375,0,0.040468454360961914
257,FP16,jpeg_q70,0.30029296875,2,0.040468454360961914
257,FP16,jpeg_q70,0.298095703125,0,0.040468454360961914
257,FP16,jpeg_q70,0.259033203125,9,0.040468454360961914
258,FP16,jpeg_q70,0.84619140625,2,0.039879798889160156
258,FP16,jpeg_q70,0.7666015625,0,0.039879798889160156
258,FP16,jpeg_q70,0.5791015625,0,0.039879798889160156
258,FP16,jpeg_q70,0.517578125,26,0.039879798889160156
258,FP16,jpeg_q70,0.5029296875,2,0.039879798889160156
258,FP16,jpeg_q70,0.3837890625,2,0.039879798889160156
258,FP16,jpeg_q70,0.305908203125,2,0.039879798889160156
258,FP16,jpeg_q70,0.263671875,0,0.039879798889160156
259,FP16,jpeg_q70,0.85595703125,2,0.03870820999145508
259,FP16,jpeg_q70,0.79296875,0,0.03870820999145508
259,FP16,jpeg_q70,0.681640625,2,0.03870820999145508
259,FP16,jpeg_q70,0.556640625,2,0.03870820999145508
259,FP16,jpeg_q70,0.55078125,0,0.03870820999145508
259,FP16,jpeg_q70,0.54052734375,0,0.03870820999145508
259,FP16,jpeg_q70,0.476806640625,26,0.03870820999145508
259,FP16,jpeg_q70,0.474609375,2,0.03870820999145508
259,FP16,jpeg_q70,0.29736328125,0,0.03870820999145508
260,FP16,jpeg_q70,0.84814453125,2,0.03699636459350586
260,FP16,jpeg_q70,0.75244140625,0,0.03699636459350586
260,FP16,jpeg_q70,0.5869140625,2,0.03699636459350586
260,FP16,jpeg_q70,0.52392578125,2,0.03699636459350586
260,FP16,jpeg_q70,0.51171875,0,0.03699636459350586
260,FP16,jpeg_q70,0.468017578125,2,0.03699636459350586
260,FP16,jpeg_q70,0.305419921875,26,0.03699636459350586
260,FP16,jpeg_q70,0.2646484375,0,0.03699636459350586
261,FP16,jpeg_q70,0.86279296875,2,0.03720569610595703
261,FP16,jpeg_q70,0.5830078125,0,0.03720569610595703
261,FP16,jpeg_q70,0.53076171875,0,0.03720569610595703
261,FP16,jpeg_q70,0.468017578125,0,0.03720569610595703
261,FP16,jpeg_q70,0.434326171875,0,0.03720569610595703
261,FP16,jpeg_q70,0.364501953125,0,0.03720569610595703
261,FP16,jpeg_q70,0.333740234375,2,0.03720569610595703
262,FP16,jpeg_q70,0.86474609375,2,0.03672385215759277
262,FP16,jpeg_q70,0.80908203125,0,0.03672385215759277
262,FP16,jpeg_q70,0.69921875,0,0.03672385215759277
262,FP16,jpeg_q70,0.60400390625,2,0.03672385215759277
262,FP16,jpeg_q70,0.5576171875,2,0.03672385215759277
262,FP16,jpeg_q70,0.4580078125,2,0.03672385215759277
262,FP16,jpeg_q70,0.395751953125,0,0.03672385215759277
262,FP16,jpeg_q70,0.387939453125,0,0.03672385215759277
262,FP16,jpeg_q70,0.339599609375,0,0.03672385215759277
262,FP16,jpeg_q70,0.28515625,26,0.03672385215759277
263,FP16,jpeg_q70,0.849609375,2,0.03611946105957031
263,FP16,jpeg_q70,0.73486328125,0,0.03611946105957031
263,FP16,jpeg_q70,0.6669921875,0,0.03611946105957031
263,FP16,jpeg_q70,0.61669921875,2,0.03611946105957031
263,FP16,jpeg_q70,0.5234375,2,0.03611946105957031
263,FP16,jpeg_q70,0.488525390625,2,0.03611946105957031
263,FP16,jpeg_q70,0.35546875,26,0.03611946105957031
263,FP16,jpeg_q70,0.251708984375,0,0.03611946105957031
264,FP16,jpeg_q70,0.85400390625,2,0.039728403091430664
264,FP16,jpeg_q70,0.5810546875,0,0.039728403091430664
264,FP16,jpeg_q70,0.5,0,0.039728403091430664
264,FP16,jpeg_q70,0.400634765625,2,0.039728403091430664
264,FP16,jpeg_q70,0.2880859375,26,0.039728403091430664
264,FP16,jpeg_q70,0.26220703125,0,0.039728403091430664
265,FP16,jpeg_q70,0.88427734375,2,0.040543317794799805
265,FP16,jpeg_q70,0.57763671875,0,0.040543317794799805
265,FP16,jpeg_q70,0.453857421875,0,0.040543317794799805
265,FP16,jpeg_q70,0.337646484375,0,0.040543317794799805
265,FP16,jpeg_q70,0.300048828125,2,0.040543317794799805
266,FP16,jpeg_q70,0.794921875,2,0.048769474029541016
266,FP16,jpeg_q70,0.6552734375,0,0.048769474029541016
266,FP16,jpeg_q70,0.40966796875,0,0.048769474029541016
266,FP16,jpeg_q70,0.293212890625,0,0.048769474029541016
266,FP16,jpeg_q70,0.274658203125,0,0.048769474029541016
266,FP16,jpeg_q70,0.267333984375,2,0.048769474029541016
267,FP16,jpeg_q70,0.89208984375,2,0.04112815856933594
267,FP16,jpeg_q70,0.779296875,0,0.04112815856933594
267,FP16,jpeg_q70,0.54638671875,2,0.04112815856933594
267,FP16,jpeg_q70,0.487548828125,0,0.04112815856933594
267,FP16,jpeg_q70,0.475830078125,0,0.04112815856933594
267,FP16,jpeg_q70,0.462158203125,2,0.04112815856933594
267,FP16,jpeg_q70,0.391357421875,0,0.04112815856933594
267,FP16,jpeg_q70,0.30615234375,1,0.04112815856933594
267,FP16,jpeg_q70,0.29248046875,0,0.04112815856933594
268,FP16,jpeg_q70,0.88427734375,2,0.03784012794494629
268,FP16,jpeg_q70,0.8505859375,0,0.03784012794494629
268,FP16,jpeg_q70,0.54248046875,2,0.03784012794494629
268,FP16,jpeg_q70,0.481201171875,2,0.03784012794494629
268,FP16,jpeg_q70,0.421630859375,0,0.03784012794494629
268,FP16,jpeg_q70,0.340576171875,0,0.03784012794494629
268,FP16,jpeg_q70,0.27001953125,0,0.03784012794494629
268,FP16,jpeg_q70,0.2568359375,0,0.03784012794494629
269,FP16,jpeg_q70,0.900390625,2,0.04143118858337402
269,FP16,jpeg_q70,0.72705078125,0,0.04143118858337402
269,FP16,jpeg_q70,0.59326171875,2,0.04143118858337402
269,FP16,jpeg_q70,0.501953125,0,0.04143118858337402
269,FP16,jpeg_q70,0.361328125,0,0.04143118858337402
269,FP16,jpeg_q70,0.327392578125,0,0.04143118858337402
269,FP16,jpeg_q70,0.302490234375,2,0.04143118858337402
269,FP16,jpeg_q70,0.260986328125,2,0.04143118858337402
269,FP16,jpeg_q70,0.257080078125,2,0.04143118858337402
270,FP16,jpeg_q70,0.88330078125,2,0.042470455169677734
270,FP16,jpeg_q70,0.5966796875,0,0.042470455169677734
270,FP16,jpeg_q70,0.58984375,0,0.042470455169677734
270,FP16,jpeg_q70,0.372314453125,2,0.042470455169677734
270,FP16,jpeg_q70,0.3212890625,0,0.042470455169677734
271,FP16,jpeg_q70,0.8642578125,2,0.03379058837890625
271,FP16,jpeg_q70,0.82958984375,0,0.03379058837890625
271,FP16,jpeg_q70,0.5537109375,2,0.03379058837890625
271,FP16,jpeg_q70,0.43603515625,0,0.03379058837890625
271,FP16,jpeg_q70,0.346435546875,0,0.03379058837890625
271,FP16,jpeg_q70,0.331298828125,0,0.03379058837890625
272,FP16,jpeg_q70,0.8935546875,2,0.040590524673461914
272,FP16,jpeg_q70,0.82861328125,0,0.040590524673461914
272,FP16,jpeg_q70,0.53369140625,2,0.040590524673461914
272,FP16,jpeg_q70,0.52001953125,0,0.040590524673461914
272,FP16,jpeg_q70,0.414306640625,2,0.040590524673461914
272,FP16,jpeg_q70,0.3525390625,0,0.040590524673461914
272,FP16,jpeg_q70,0.325439453125,0,0.040590524673461914
272,FP16,jpeg_q70,0.311767578125,2,0.040590524673461914
272,FP16,jpeg_q70,0.302978515625,2,0.040590524673461914
272,FP16,jpeg_q70,0.2841796875,0,0.040590524673461914
273,FP16,jpeg_q70,0.86328125,0,0.038498640060424805
273,FP16,jpeg_q70,0.86181640625,2,0.038498640060424805
273,FP16,jpeg_q70,0.53271484375,2,0.038498640060424805
273,FP16,jpeg_q70,0.49609375,2,0.038498640060424805
273,FP16,jpeg_q70,0.48486328125,0,0.038498640060424805
273,FP16,jpeg_q70,0.33642578125,2,0.038498640060424805
273,FP16,jpeg_q70,0.27392578125,0,0.038498640060424805
274,FP16,jpeg_q70,0.87744140625,0,0.03992271423339844
274,FP16,jpeg_q70,0.87451171875,2,0.03992271423339844
274,FP16,jpeg_q70,0.76123046875,0,0.03992271423339844
274,FP16,jpeg_q70,0.6328125,2,0.03992271423339844
274,FP16,jpeg_q70,0.4775390625,2,0.03992271423339844
274,FP16,jpeg_q70,0.440673828125,0,0.03992271423339844
274,FP16,jpeg_q70,0.3857421875,0,0.03992271423339844
274,FP16,jpeg_q70,0.33251953125,0,0.03992271423339844
275,FP16,jpeg_q70,0.8642578125,0,0.035488128662109375
275,FP16,jpeg_q70,0.83935546875,2,0.035488128662109375
275,FP16,jpeg_q70,0.77734375,0,0.035488128662109375
275,FP16,jpeg_q70,0.489013671875,2,0.035488128662109375
275,FP16,jpeg_q70,0.451171875,0,0.035488128662109375
275,FP16,jpeg_q70,0.41455078125,2,0.035488128662109375
276,FP16,jpeg_q70,0.8798828125,2,0.03939938545227051
276,FP16,jpeg_q70,0.8447265625,0,0.03939938545227051
276,FP16,jpeg_q70,0.7705078125,0,0.03939938545227051
276,FP16,jpeg_q70,0.7060546875,0,0.03939938545227051
276,FP16,jpeg_q70,0.63232421875,2,0.03939938545227051
276,FP16,jpeg_q70,0.4453125,2,0.03939938545227051
276,FP16,jpeg_q70,0.390625,0,0.03939938545227051
276,FP16,jpeg_q70,0.360107421875,2,0.03939938545227051
276,FP16,jpeg_q70,0.27294921875,0,0.03939938545227051
277,FP16,jpeg_q70,0.89208984375,2,0.0366361141204834
277,FP16,jpeg_q70,0.82763671875,0,0.0366361141204834
277,FP16,jpeg_q70,0.732421875,0,0.0366361141204834
277,FP16,jpeg_q70,0.69873046875,0,0.0366361141204834
277,FP16,jpeg_q70,0.481201171875,2,0.0366361141204834
277,FP16,jpeg_q70,0.442626953125,0,0.0366361141204834
277,FP16,jpeg_q70,0.41357421875,2,0.0366361141204834
277,FP16,jpeg_q70,0.27490234375,2,0.0366361141204834
277,FP16,jpeg_q70,0.27099609375,58,0.0366361141204834
277,FP16,jpeg_q70,0.252197265625,0,0.0366361141204834
278,FP16,jpeg_q70,0.853515625,2,0.03680062294006348
278,FP16,jpeg_q70,0.79296875,0,0.03680062294006348
278,FP16,jpeg_q70,0.7265625,0,0.03680062294006348
278,FP16,jpeg_q70,0.587890625,2,0.03680062294006348
278,FP16,jpeg_q70,0.40478515625,0,0.03680062294006348
278,FP16,jpeg_q70,0.35595703125,0,0.03680062294006348
278,FP16,jpeg_q70,0.3544921875,2,0.03680062294006348
278,FP16,jpeg_q70,0.33154296875,2,0.03680062294006348
278,FP16,jpeg_q70,0.3251953125,2,0.03680062294006348
278,FP16,jpeg_q70,0.3046875,2,0.03680062294006348
279,FP16,jpeg_q70,0.6767578125,2,0.036890268325805664
279,FP16,jpeg_q70,0.42919921875,0,0.036890268325805664
279,FP16,jpeg_q70,0.41552734375,0,0.036890268325805664
280,FP16,jpeg_q70,0.81787109375,2,0.038048505783081055
280,FP16,jpeg_q70,0.8154296875,0,0.038048505783081055
280,FP16,jpeg_q70,0.6728515625,0,0.038048505783081055
280,FP16,jpeg_q70,0.599609375,58,0.038048505783081055
280,FP16,jpeg_q70,0.343994140625,2,0.038048505783081055
280,FP16,jpeg_q70,0.2744140625,0,0.038048505783081055
281,FP16,jpeg_q70,0.8330078125,0,0.035817861557006836
281,FP16,jpeg_q70,0.83203125,2,0.035817861557006836
281,FP16,jpeg_q70,0.69189453125,0,0.035817861557006836
281,FP16,jpeg_q70,0.68701171875,0,0.035817861557006836
281,FP16,jpeg_q70,0.58056640625,2,0.035817861557006836
281,FP16,jpeg_q70,0.433837890625,2,0.035817861557006836
281,FP16,jpeg_q70,0.29931640625,58,0.035817861557006836
281,FP16,jpeg_q70,0.295654296875,0,0.035817861557006836
281,FP16,jpeg_q70,0.26025390625,0,0.035817861557006836
281,FP16,jpeg_q70,0.25048828125,0,0.035817861557006836
282,FP16,jpeg_q70,0.83251953125,2,0.04070258140563965
282,FP16,jpeg_q70,0.8173828125,0,0.04070258140563965
282,FP16,jpeg_q70,0.744140625,0,0.04070258140563965
282,FP16,jpeg_q70,0.69970703125,2,0.04070258140563965
282,FP16,jpeg_q70,0.6103515625,0,0.04070258140563965
282,FP16,jpeg_q70,0.453857421875,2,0.04070258140563965
282,FP16,jpeg_q70,0.375732421875,0,0.04070258140563965
282,FP16,jpeg_q70,0.295166015625,0,0.04070258140563965
282,FP16,jpeg_q70,0.262939453125,0,0.04070258140563965
283,FP16,jpeg_q70,0.81787109375,0,0.03547167778015137
283,FP16,jpeg_q70,0.81005859375,2,0.03547167778015137
283,FP16,jpeg_q70,0.703125,0,0.03547167778015137
283,FP16,jpeg_q70,0.68359375,0,0.03547167778015137
283,FP16,jpeg_q70,0.64599609375,2,0.03547167778015137
283,FP16,jpeg_q70,0.297607421875,2,0.03547167778015137
283,FP16,jpeg_q70,0.253173828125,0,0.03547167778015137
284,FP16,jpeg_q70,0.7880859375,0,0.036916494369506836
284,FP16,jpeg_q70,0.736328125,2,0.036916494369506836
284,FP16,jpeg_q70,0.73046875,0,0.036916494369506836
284,FP16,jpeg_q70,0.69580078125,0,0.036916494369506836
284,FP16,jpeg_q70,0.52490234375,2,0.036916494369506836
284,FP16,jpeg_q70,0.434326171875,2,0.036916494369506836
284,FP16,jpeg_q70,0.2646484375,2,0.036916494369506836
284,FP16,jpeg_q70,0.25537109375,0,0.036916494369506836
285,FP16,jpeg_q70,0.8291015625,0,0.03995347023010254
285,FP16,jpeg_q70,0.79443359375,0,0.03995347023010254
285,FP16,jpeg_q70,0.701171875,2,0.03995347023010254
285,FP16,jpeg_q70,0.69775390625,0,0.03995347023010254
285,FP16,jpeg_q70,0.546875,2,0.03995347023010254
285,FP16,jpeg_q70,0.47021484375,2,0.03995347023010254
285,FP16,jpeg_q70,0.263671875,0,0.03995347023010254
285,FP16,jpeg_q70,0.259521484375,2,0.03995347023010254
286,FP16,jpeg_q70,0.83642578125,0,0.03603982925415039
286,FP16,jpeg_q70,0.75830078125,0,0.03603982925415039
286,FP16,jpeg_q70,0.73095703125,0,0.03603982925415039
286,FP16,jpeg_q70,0.70263671875,2,0.03603982925415039
286,FP16,jpeg_q70,0.51904296875,2,0.03603982925415039
286,FP16,jpeg_q70,0.47900390625,2,0.03603982925415039
286,FP16,jpeg_q70,0.406982421875,2,0.03603982925415039
286,FP16,jpeg_q70,0.3720703125,58,0.03603982925415039
286,FP16,jpeg_q70,0.2548828125,9,0.03603982925415039
287,FP16,jpeg_q70,0.79443359375,0,0.03715348243713379
287,FP16,jpeg_q70,0.74462890625,0,0.03715348243713379
287,FP16,jpeg_q70,0.7158203125,0,0.03715348243713379
287,FP16,jpeg_q70,0.650390625,2,0.03715348243713379
287,FP16,jpeg_q70,0.42041015625,2,0.03715348243713379
287,FP16,jpeg_q70,0.400634765625,2,0.03715348243713379
287,FP16,jpeg_q70,0.37841796875,2,0.03715348243713379
287,FP16,jpeg_q70,0.280517578125,0,0.03715348243713379
287,FP16,jpeg_q70,0.279296875,9,0.03715348243713379
287,FP16,jpeg_q70,0.275390625,58,0.03715348243713379
288,FP16,jpeg_q70,0.8291015625,0,0.03681349754333496
288,FP16,jpeg_q70,0.748046875,2,0.03681349754333496
288,FP16,jpeg_q70,0.72509765625,0,0.03681349754333496
288,FP16,jpeg_q70,0.671875,0,0.03681349754333496
288,FP16,jpeg_q70,0.48291015625,2,0.03681349754333496
288,FP16,jpeg_q70,0.32373046875,2,0.03681349754333496
288,FP16,jpeg_q70,0.306884765625,0,0.03681349754333496
288,FP16,jpeg_q70,0.282470703125,0,0.03681349754333496
288,FP16,jpeg_q70,0.2587890625,0,0.03681349754333496
289,FP16,jpeg_q70,0.82958984375,0,0.03859400749206543
289,FP16,jpeg_q70,0.77685546875,2,0.03859400749206543
289,FP16,jpeg_q70,0.72216796875,0,0.03859400749206543
289,FP16,jpeg_q70,0.70751953125,0,0.03859400749206543
289,FP16,jpeg_q70,0.52587890625,2,0.03859400749206543
289,FP16,jpeg_q70,0.36279296875,0,0.03859400749206543
289,FP16,jpeg_q70,0.35498046875,58,0.03859400749206543
289,FP16,jpeg_q70,0.321044921875,0,0.03859400749206543
289,FP16,jpeg_q70,0.283203125,0,0.03859400749206543
290,FP16,jpeg_q70,0.84716796875,0,0.03680896759033203
290,FP16,jpeg_q70,0.83251953125,2,0.03680896759033203
290,FP16,jpeg_q70,0.685546875,0,0.03680896759033203
290,FP16,jpeg_q70,0.62353515625,0,0.03680896759033203
290,FP16,jpeg_q70,0.4775390625,2,0.03680896759033203
290,FP16,jpeg_q70,0.443603515625,58,0.03680896759033203
290,FP16,jpeg_q70,0.42041015625,0,0.03680896759033203
290,FP16,jpeg_q70,0.380859375,0,0.03680896759033203
290,FP16,jpeg_q70,0.338623046875,0,0.03680896759033203
290,FP16,jpeg_q70,0.28662109375,2,0.03680896759033203
290,FP16,jpeg_q70,0.283203125,0,0.03680896759033203
291,FP16,jpeg_q70,0.84326171875,0,0.04763221740722656
291,FP16,jpeg_q70,0.7724609375,2,0.04763221740722656
291,FP16,jpeg_q70,0.70458984375,0,0.04763221740722656
291,FP16,jpeg_q70,0.64892578125,0,0.04763221740722656
291,FP16,jpeg_q70,0.552734375,2,0.04763221740722656
291,FP16,jpeg_q70,0.4267578125,58,0.04763221740722656
291,FP16,jpeg_q70,0.3974609375,0,0.04763221740722656
291,FP16,jpeg_q70,0.3837890625,0,0.04763221740722656
291,FP16,jpeg_q70,0.293701171875,0,0.04763221740722656
291,FP16,jpeg_q70,0.28466796875,75,0.04763221740722656
292,FP16,jpeg_q70,0.8330078125,0,0.040960073471069336
292,FP16,jpeg_q70,0.74853515625,2,0.040960073471069336
292,FP16,jpeg_q70,0.734375,0,0.040960073471069336
292,FP16,jpeg_q70,0.73193359375,0,0.040960073471069336
292,FP16,jpeg_q70,0.490966796875,58,0.040960073471069336
292,FP16,jpeg_q70,0.41552734375,2,0.040960073471069336
292,FP16,jpeg_q70,0.41357421875,0,0.040960073471069336
292,FP16,jpeg_q70,0.408935546875,2,0.040960073471069336
292,FP16,jpeg_q70,0.382080078125,0,0.040960073471069336
292,FP16,jpeg_q70,0.322265625,0,0.040960073471069336
292,FP16,jpeg_q70,0.287353515625,2,0.040960073471069336
292,FP16,jpeg_q70,0.2578125,75,0.040960073471069336
293,FP16,jpeg_q70,0.814453125,2,0.041811227798461914
293,FP16,jpeg_q70,0.80908203125,0,0.041811227798461914
293,FP16,jpeg_q70,0.75634765625,0,0.041811227798461914
293,FP16,jpeg_q70,0.71337890625,0,0.041811227798461914
293,FP16,jpeg_q70,0.39013671875,0,0.041811227798461914
293,FP16,jpeg_q70,0.347412109375,58,0.041811227798461914
293,FP16,jpeg_q70,0.30419921875,0,0.041811227798461914
293,FP16,jpeg_q70,0.28466796875,2,0.041811227798461914
293,FP16,jpeg_q70,0.267578125,0,0.041811227798461914
294,FP16,jpeg_q70,0.8525390625,2,0.04252481460571289
294,FP16,jpeg_q70,0.80908203125,0,0.04252481460571289
294,FP16,jpeg_q70,0.80419921875,0,0.04252481460571289
294,FP16,jpeg_q70,0.755859375,0,0.04252481460571289
294,FP16,jpeg_q70,0.38525390625,58,0.04252481460571289
294,FP16,jpeg_q70,0.314208984375,0,0.04252481460571289
294,FP16,jpeg_q70,0.300537109375,75,0.04252481460571289
294,FP16,jpeg_q70,0.2578125,0,0.04252481460571289
295,FP16,jpeg_q70,0.87744140625,2,0.040665626525878906
295,FP16,jpeg_q70,0.7783203125,0,0.040665626525878906
295,FP16,jpeg_q70,0.775390625,0,0.040665626525878906
295,FP16,jpeg_q70,0.6708984375,0,0.040665626525878906
295,FP16,jpeg_q70,0.447509765625,0,0.040665626525878906
295,FP16,jpeg_q70,0.3359375,58,0.040665626525878906
296,FP16,jpeg_q70,0.84912109375,0,0.037140846252441406
296,FP16,jpeg_q70,0.837890625,2,0.037140846252441406
296,FP16,jpeg_q70,0.76806640625,0,0.037140846252441406
296,FP16,jpeg_q70,0.666015625,0,0.037140846252441406
296,FP16,jpeg_q70,0.56884765625,58,0.037140846252441406
296,FP16,jpeg_q70,0.515625,0,0.037140846252441406
297,FP16,jpeg_q70,0.8603515625,0,0.04111361503601074
297,FP16,jpeg_q70,0.779296875,0,0.04111361503601074
297,FP16,jpeg_q70,0.6884765625,2,0.04111361503601074
297,FP16,jpeg_q70,0.64794921875,58,0.04111361503601074
297,FP16,jpeg_q70,0.63818359375,0,0.04111361503601074
297,FP16,jpeg_q70,0.546875,0,0.04111361503601074
297,FP16,jpeg_q70,0.423828125,75,0.04111361503601074
297,FP16,jpeg_q70,0.31591796875,2,0.04111361503601074
298,FP16,jpeg_q70,0.87353515625,0,0.0395967960357666
298,FP16,jpeg_q70,0.7724609375,0,0.0395967960357666
298,FP16,jpeg_q70,0.68017578125,2,0.0395967960357666
